CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,S.A.M.,APU,BST,C-A,FPV,FIC,INCA-FS,TCA,L.E.A.L,MAS-IPSP,MRP,MTS,PP,PAN-BOL,PDC,SUMA,UCS,UNICO,UN SOL PARA ORURO,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
4006002,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,7,220,0,0,9,0,0,0,0,0,0,68,0,0,0,3,4,0,3,13,14,114,63,17,194,114,194
4006012,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,8,220,0,0,7,0,0,0,0,0,0,77,0,0,0,5,7,0,4,10,19,129,47,18,194,129,194
4006022,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,9,220,0,0,17,0,0,0,0,0,0,80,0,0,0,2,2,0,1,12,23,137,43,12,192,137,192
4006032,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,10,220,0,0,12,0,0,0,0,0,0,72,0,0,0,6,5,0,5,11,16,127,37,21,185,127,185
4006042,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,11,220,0,0,4,0,0,0,0,0,0,68,0,0,0,4,11,0,1,25,22,135,46,11,192,135,192
4006052,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,12,220,0,0,13,0,0,0,0,0,0,71,0,0,0,1,11,0,2,10,21,129,45,15,189,129,189
4006062,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,13,220,0,0,13,0,0,0,0,0,0,78,0,0,0,1,4,0,2,13,15,126,46,17,189,126,189
4006082,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,15,220,0,0,15,0,0,0,0,0,0,78,0,0,0,4,3,0,2,6,21,129,31,29,189,129,189
4006092,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,16,220,0,0,6,0,0,0,0,0,0,81,0,0,0,3,9,0,2,10,15,126,51,11,188,126,188
4006102,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,17,220,0,0,17,0,0,0,0,0,0,67,0,0,0,3,13,0,1,11,22,134,38,15,187,134,187
4006112,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,18,220,0,0,16,0,0,0,0,0,0,64,0,0,0,4,8,0,5,13,13,123,52,7,182,123,182
4006122,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,19,220,0,0,14,0,0,0,0,0,0,70,0,0,0,6,8,0,3,11,21,133,45,18,196,133,196
4006132,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,20,220,0,0,11,0,0,0,0,0,0,90,0,0,0,7,1,0,4,5,18,136,31,12,179,136,179
4006142,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,21,220,0,0,16,0,0,0,0,0,0,83,0,0,0,5,6,0,1,15,15,141,48,12,201,141,201
4006152,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,22,220,0,0,11,0,0,0,0,0,0,77,0,0,0,5,8,0,7,12,21,141,45,9,195,141,195
4006162,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,23,220,0,0,7,0,0,0,0,0,0,68,0,0,0,4,4,0,6,8,15,112,38,23,173,112,173
4006172,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,24,220,0,0,10,0,0,0,0,0,0,58,0,0,0,6,11,0,2,12,29,128,42,16,186,128,186
4006182,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,25,220,0,0,11,0,0,0,0,0,0,59,0,0,0,3,10,0,3,18,23,127,43,11,181,127,181
4006192,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,26,220,0,0,11,0,0,0,0,0,0,71,0,0,0,6,5,0,3,9,22,127,47,17,191,127,191
4006202,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,140,U.E. Bolivia Vinto,27,220,0,0,6,0,0,0,0,0,0,84,0,0,0,5,4,0,0,8,20,127,50,12,189,127,189
4006232,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,1,220,0,0,19,0,0,0,0,0,0,93,0,0,0,5,1,0,2,10,22,152,36,15,203,152,203
4006242,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,2,220,0,0,9,0,0,0,0,0,0,93,0,0,0,5,3,0,4,7,24,145,41,13,199,145,199
4006252,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,3,220,0,0,15,0,0,0,0,0,0,75,0,0,0,1,5,0,2,14,18,130,33,22,185,130,185
4006262,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4,220,0,0,11,0,0,0,0,0,0,102,0,0,0,2,4,0,4,8,15,146,35,21,202,146,202
4006272,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,5,220,0,0,11,0,0,0,0,0,0,84,0,0,0,3,4,0,7,13,17,139,41,21,201,139,201
4006282,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,6,220,0,0,12,0,0,0,0,0,0,93,0,0,0,1,1,0,2,12,15,136,55,13,204,136,204
4006292,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,7,220,0,0,12,0,0,0,0,0,0,88,0,0,0,7,6,0,5,12,23,153,41,11,205,153,205
4006302,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,8,220,0,0,7,0,0,0,0,0,0,94,0,0,0,3,4,0,8,6,18,140,40,14,194,140,194
4006312,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,9,42,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,2,2,3,30,6,2,38,30,38
4006322,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,1,220,0,0,21,0,0,0,0,0,0,56,0,0,0,4,8,0,2,19,25,135,48,18,201,135,201
4006332,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,2,220,0,0,11,0,0,0,0,0,0,72,0,0,0,6,4,0,1,19,24,137,45,11,193,137,193
4006342,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,3,220,0,0,22,0,0,0,0,0,0,60,0,0,0,9,3,0,1,21,27,143,44,11,198,143,198
4006352,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4,220,0,0,16,0,0,0,0,0,0,78,0,0,0,4,6,0,2,6,17,129,55,16,200,129,200
4006362,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,5,220,0,0,24,0,0,0,0,0,0,56,0,0,0,4,4,0,2,20,31,141,40,15,196,141,196
4006372,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,6,220,0,0,13,0,0,0,0,0,0,84,0,0,0,7,5,0,3,8,25,145,36,21,202,145,202
4006382,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,7,220,0,0,16,0,0,0,0,0,0,59,0,0,0,5,3,0,7,13,35,138,50,12,200,138,200
4006392,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,8,220,0,0,17,0,0,0,0,0,0,59,0,0,0,5,7,0,4,18,31,141,47,13,201,141,201
4006412,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,1,220,0,0,10,0,0,0,0,0,0,96,0,0,0,5,6,0,6,8,15,146,43,14,203,146,203
4006422,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,2,220,0,0,4,0,0,0,0,0,0,102,0,0,0,3,1,0,1,8,11,130,54,15,199,130,199
4006432,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,3,220,0,0,11,0,0,0,0,0,0,85,0,0,0,0,4,0,1,9,21,131,31,30,192,131,192
4006442,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,4,220,0,0,10,0,0,0,0,0,0,85,0,0,0,4,6,0,5,15,10,135,52,10,197,135,197
4006452,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,5,226,0,0,6,0,0,0,0,0,0,86,0,0,0,2,4,0,3,6,13,120,48,20,188,120,188
4006462,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25039,U. Esc. El Kasso - El Progreso,1,220,0,0,6,0,0,0,0,0,0,92,0,0,0,5,7,0,5,15,18,148,40,12,200,148,200
4006472,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25039,U. Esc. El Kasso - El Progreso,2,170,0,0,9,0,0,0,0,0,0,75,0,0,0,1,13,0,4,11,13,126,31,3,160,126,160
4006482,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,149,(Cárcel) Centro Penitenciario La Merced,1,128,0,0,7,0,0,0,0,0,0,35,0,0,0,3,1,0,1,4,7,58,22,6,86,58,86
4006492,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,1,220,0,0,13,0,0,0,0,0,0,59,0,0,0,9,4,0,6,16,38,145,46,12,203,145,203
4006502,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,2,220,0,0,23,0,0,0,0,0,0,64,0,0,0,5,5,0,3,10,28,138,41,11,190,138,190
4006512,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,3,220,0,0,11,0,0,0,0,0,0,68,0,0,0,5,6,0,4,8,30,132,41,19,192,132,192
4006522,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4,198,0,0,9,0,0,0,0,0,0,69,0,0,0,4,3,0,4,11,27,127,39,18,184,127,184
4006532,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,1,220,0,0,15,0,0,0,0,0,0,70,0,0,0,10,8,0,4,10,27,144,31,18,193,144,193
4006552,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,3,220,0,0,16,0,0,0,0,0,0,72,0,0,0,13,9,0,3,15,20,148,40,7,195,148,195
4006562,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4,220,0,0,17,0,0,0,0,0,0,81,0,0,0,7,5,0,4,9,35,158,31,8,197,158,197
4006572,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,5,220,0,0,12,0,0,0,0,0,0,81,0,0,0,6,6,0,3,16,20,144,33,18,195,144,195
4006582,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,6,220,0,0,11,0,0,0,0,0,0,59,0,0,0,6,5,0,2,13,38,134,50,14,198,134,198
4006592,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,7,220,0,0,16,0,0,0,0,0,0,76,0,0,0,5,3,0,2,16,25,143,43,13,199,143,199
4006612,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,9,136,0,0,8,0,0,0,0,0,0,43,0,0,0,5,6,0,1,11,19,93,27,3,123,93,123
4006622,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,1,220,0,0,9,0,0,0,0,0,0,108,0,0,0,0,1,0,0,12,15,145,44,10,199,145,199
4006632,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,2,220,0,0,7,0,0,0,0,0,0,104,0,0,0,6,1,0,4,9,19,150,36,18,204,150,204
4006642,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,3,220,0,0,6,0,0,0,0,0,0,89,0,0,0,0,2,0,1,11,13,122,65,13,200,122,200
4006652,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4,220,0,0,11,0,0,0,0,0,0,100,0,0,0,4,1,0,0,7,22,145,43,8,196,145,196
4006662,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,5,220,0,0,10,0,0,0,0,0,0,89,0,0,0,4,2,0,5,10,18,138,45,17,200,138,200
4006672,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,6,139,0,0,10,0,0,0,0,0,0,61,0,0,0,3,0,0,2,11,18,105,13,8,126,105,126
4006682,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25044,Centro de Madres Villa Dorina  (U.Esc. Gtanja Capachos),1,220,0,0,21,0,0,0,0,0,0,69,0,0,0,5,2,0,6,13,26,142,43,20,205,142,205
4006692,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25044,Centro de Madres Villa Dorina  (U.Esc. Gtanja Capachos),2,220,0,0,19,0,0,0,0,0,0,75,0,0,0,3,5,0,4,9,28,143,30,18,191,143,191
4006702,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25044,Centro de Madres Villa Dorina  (U.Esc. Gtanja Capachos),3,220,0,0,7,0,0,0,0,0,0,80,0,0,0,1,9,0,1,10,22,130,49,13,192,130,192
4006712,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25044,Centro de Madres Villa Dorina  (U.Esc. Gtanja Capachos),4,220,0,0,24,0,0,0,0,0,0,64,0,0,0,6,9,0,3,16,28,150,36,13,199,150,199
4006722,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25044,Centro de Madres Villa Dorina  (U.Esc. Gtanja Capachos),5,151,0,0,8,0,0,0,0,0,0,45,0,0,0,9,3,0,4,10,19,98,24,9,131,98,131
4006732,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,1,220,0,0,9,0,0,0,0,0,0,51,0,0,0,9,3,0,3,20,32,127,48,20,195,127,195
4006742,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,2,220,0,0,13,0,0,0,0,0,0,59,0,0,0,3,3,0,4,15,28,125,55,10,190,125,190
4006762,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4,220,0,0,11,0,0,0,0,0,0,70,0,0,0,7,3,0,3,12,32,138,39,14,191,138,191
4006772,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,5,220,0,0,17,0,0,0,0,0,0,78,0,0,0,4,4,0,2,8,30,143,48,14,205,143,205
4006782,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,6,220,0,0,12,0,0,0,0,0,0,71,0,0,0,7,0,0,0,12,34,136,54,6,196,136,196
4006792,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,7,220,0,0,13,0,0,0,0,0,0,44,0,0,0,1,9,0,5,10,24,106,67,17,190,106,190
4006802,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,8,220,0,0,12,0,0,0,0,0,0,62,0,0,0,5,8,0,3,15,24,129,42,23,194,129,194
4006812,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,9,220,0,0,11,0,0,0,0,0,0,44,0,0,0,12,7,0,5,22,20,121,49,21,191,121,191
4006822,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,10,136,0,0,9,0,0,0,0,0,0,43,0,0,0,3,0,0,2,8,16,81,29,5,115,81,115
4006832,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,1,220,0,0,12,0,0,0,0,0,0,61,0,0,0,9,4,0,6,15,32,139,40,19,198,139,198
4006842,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,2,220,0,0,6,0,0,0,0,0,0,55,0,0,0,10,2,0,6,13,28,120,52,24,196,120,196
4006852,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,3,220,0,0,11,0,0,0,0,0,0,50,0,0,0,9,4,0,6,18,37,135,47,14,196,135,196
4006862,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4,220,0,0,14,0,0,0,0,0,0,55,0,0,0,8,2,0,2,12,21,114,61,14,189,114,189
4006872,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,5,220,0,0,17,0,0,0,0,0,0,48,0,0,0,6,4,0,4,15,39,133,48,15,196,133,196
4006882,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,6,220,0,0,11,0,0,0,0,0,0,81,0,0,0,1,2,0,2,7,30,134,49,13,196,134,196
4006892,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,7,220,0,0,30,0,0,0,0,0,0,49,0,0,0,6,2,0,2,20,26,135,45,19,199,135,199
4006902,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,8,220,0,0,15,0,0,0,0,0,0,50,0,0,0,8,5,0,8,20,27,133,59,11,203,133,203
4006912,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,9,220,0,0,7,0,0,0,0,0,0,67,0,0,0,6,5,0,0,11,27,123,41,24,188,123,188
4006922,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,10,220,0,0,17,0,0,0,0,0,0,66,0,0,0,6,4,0,3,11,24,131,46,20,197,131,197
4006932,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,11,220,0,0,16,0,0,0,0,0,0,54,0,0,0,8,5,0,2,20,29,134,49,13,196,134,196
4006942,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,12,220,0,0,15,0,0,0,0,0,0,69,0,0,0,3,10,0,2,13,23,135,49,12,196,135,196
4006952,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,13,220,0,0,13,0,0,0,0,0,0,52,0,0,0,10,8,0,2,28,25,138,51,11,200,138,200
4006972,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,15,220,0,0,9,0,0,0,0,0,0,62,0,0,0,6,2,0,8,9,24,120,52,21,193,120,193
4006982,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,16,220,0,0,10,0,0,0,0,0,0,70,0,0,0,8,4,0,3,6,30,131,47,18,196,131,196
4006992,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,17,220,0,0,12,0,0,0,0,0,0,67,0,0,0,5,6,0,7,19,34,150,26,10,186,150,186
4007002,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,18,220,0,0,24,0,0,0,0,0,0,46,0,0,0,8,4,0,4,12,27,125,51,18,194,125,194
4007012,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,19,220,0,0,18,0,0,0,0,0,0,41,0,0,0,10,6,0,3,14,46,138,39,16,193,138,193
4007022,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,20,220,0,0,15,0,0,0,0,0,0,62,0,0,0,6,3,0,4,10,40,140,41,19,200,140,200
4007032,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,21,220,0,0,16,0,0,0,0,0,0,66,0,0,0,9,4,0,5,12,18,130,45,16,191,130,191
4007042,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,22,220,0,0,11,0,0,0,0,0,0,52,0,0,0,6,3,0,6,13,41,132,50,13,195,132,195
4007052,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,23,220,0,0,10,0,0,0,0,0,0,53,0,0,0,8,9,0,5,6,51,142,35,15,192,142,192
4007062,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,24,220,0,0,22,0,0,0,0,0,0,48,0,0,0,7,4,0,6,13,30,130,43,19,192,130,192
4007072,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,25,220,0,0,12,0,0,0,0,0,0,56,0,0,0,11,4,0,3,9,34,129,54,16,199,129,199
4007082,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,26,147,0,0,7,0,0,0,0,0,0,33,0,0,0,4,1,0,4,9,29,87,25,14,126,87,126
4007092,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,1,220,0,0,7,0,0,0,0,0,0,88,0,0,0,5,1,0,1,16,10,128,54,11,193,128,193
4007102,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,2,220,0,0,16,0,0,0,0,0,0,80,0,0,0,5,2,0,0,16,27,146,41,12,199,146,199
