CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,S.A.M.,APU,BST,C-A,FPV,FIC,INCA-FS,TCA,L.E.A.L,MAS-IPSP,MRP,MTS,PP,PAN-BOL,PDC,SUMA,UCS,UNICO,UN SOL PARA ORURO,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
4003176,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,1,220,0,0,5,7,3,0,2,0,10,65,4,0,2,3,28,0,6,4,55,194,3,9,206,194,206
4003186,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,2,220,0,0,5,9,4,0,2,0,4,57,4,1,2,1,27,0,4,1,54,175,4,10,189,175,189
4003196,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,3,220,0,0,4,8,2,0,3,0,5,79,0,1,1,3,29,0,4,3,40,182,6,6,194,182,194
4003206,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,4,220,0,0,11,8,1,0,2,0,7,54,8,4,3,4,21,0,4,5,46,178,8,7,193,178,193
4003216,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,5,220,0,0,6,1,5,0,2,0,8,75,7,0,0,2,30,0,4,2,36,178,6,7,191,178,191
4003226,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,6,220,0,0,5,6,1,0,6,0,7,59,2,1,5,6,24,0,3,4,46,175,10,11,196,175,196
4003236,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,7,220,0,0,6,5,2,0,3,0,3,62,1,4,2,6,43,0,5,2,43,187,9,3,199,187,199
4003246,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,8,220,0,0,4,9,7,0,1,0,7,52,1,1,4,6,27,0,4,2,42,167,5,22,194,167,194
4003256,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,9,220,0,0,9,2,2,0,4,0,8,60,3,2,8,6,32,0,2,2,43,183,6,14,203,183,203
4003266,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,10,220,0,0,10,8,2,0,3,0,11,50,5,0,4,1,31,0,6,4,49,184,5,9,198,184,198
4003276,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,99,U. E. Guido Villagomez,11,62,0,0,0,1,1,0,0,0,2,30,0,0,0,0,4,0,0,2,14,54,3,2,59,54,59
4003286,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,81,U. E. Oscar Unzaga De La Vega,1,220,0,0,9,4,3,0,2,0,6,70,2,1,6,4,16,0,2,4,45,174,5,5,184,174,184
4003296,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,81,U. E. Oscar Unzaga De La Vega,2,89,0,0,2,2,0,0,1,0,4,28,0,1,3,0,6,0,3,2,18,70,4,5,79,70,79
4003306,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,1,220,0,0,10,8,1,0,2,0,6,68,4,3,7,4,20,0,6,1,42,182,4,14,200,182,200
4003316,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,2,220,0,0,5,7,5,0,0,0,10,46,2,0,7,4,28,0,1,5,55,175,11,11,197,175,197
4003326,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,3,220,0,0,4,6,3,0,2,0,17,52,1,0,4,3,19,0,4,7,55,177,4,8,189,177,189
4003336,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,4,220,0,0,4,5,2,0,2,0,12,57,3,0,8,6,33,0,4,0,46,182,12,12,206,182,206
4003346,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,5,220,0,0,3,8,2,0,1,0,8,67,4,2,4,4,19,0,7,3,50,182,4,6,192,182,192
4003356,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,6,220,0,0,4,6,1,0,0,0,9,73,3,5,4,2,16,0,5,5,39,172,5,13,190,172,190
4003366,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,7,220,0,0,10,6,5,0,1,0,8,64,6,1,11,0,10,0,3,3,51,179,12,10,201,179,201
4003376,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,8,220,0,0,14,6,1,0,1,0,15,52,7,4,6,5,23,0,4,0,35,173,7,19,199,173,199
4003386,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,9,220,0,0,11,7,2,0,2,0,23,64,1,1,2,2,20,0,2,1,37,175,8,16,199,175,199
4003396,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,10,220,0,0,7,5,2,0,0,0,11,68,1,2,4,2,27,0,3,1,46,179,8,13,200,179,200
4003406,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,11,220,0,0,5,4,3,0,1,0,14,70,3,2,2,3,22,0,2,3,46,180,5,5,190,180,190
4003416,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,12,220,0,0,2,6,6,0,2,0,13,68,7,2,2,8,16,0,1,2,43,178,6,10,194,178,194
4003426,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,13,220,0,0,4,6,4,0,0,0,13,50,3,2,5,7,17,0,4,2,41,158,2,33,193,158,193
4003436,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,14,220,0,0,8,4,2,0,2,0,10,60,6,0,8,3,24,0,3,4,42,176,5,15,196,176,196
4003446,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,15,220,0,0,8,7,1,0,3,0,6,57,9,0,7,3,30,0,2,7,42,182,9,12,203,182,203
4003456,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,16,220,0,0,3,3,3,0,0,0,11,68,1,1,7,3,15,0,1,0,60,176,10,8,194,176,194
4003466,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,17,220,0,0,7,4,3,0,0,0,14,62,8,0,4,4,27,0,2,1,42,178,12,12,202,178,202
4003476,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,141,U.E. Tomas Barron,18,38,0,0,5,2,0,0,0,0,2,5,0,0,0,1,3,0,0,1,14,33,2,0,35,33,35
4003486,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela (Temporal),1,220,0,0,7,4,7,0,1,0,8,58,4,4,6,2,19,0,1,3,46,170,12,11,193,170,193
4003496,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela (Temporal),2,220,0,0,7,5,0,0,0,0,9,73,5,3,6,3,20,0,4,3,37,175,3,12,190,175,190
4003506,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela (Temporal),3,220,0,0,4,5,3,0,0,0,14,56,1,7,7,1,28,0,3,3,42,174,9,15,198,174,198
4003516,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela (Temporal),4,220,0,0,9,4,6,0,3,0,8,53,5,1,9,3,16,0,3,3,53,176,9,11,196,176,196
4003526,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela (Temporal),5,220,0,0,8,7,3,0,2,0,8,57,4,0,3,3,20,0,1,5,61,182,3,5,190,182,190
4003536,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela (Temporal),6,220,0,0,6,4,3,0,1,0,9,60,4,2,6,9,28,0,0,5,37,174,9,7,190,174,190
4003546,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela (Temporal),7,220,0,0,5,5,2,0,6,0,7,61,7,2,3,6,21,0,1,3,40,169,14,6,189,169,189
4003556,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela (Temporal),8,220,0,0,11,5,3,0,3,0,8,61,7,3,2,1,18,0,3,5,47,177,7,10,194,177,194
4003566,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela (Temporal),9,150,0,0,6,2,3,0,1,0,7,43,2,4,6,6,14,0,2,1,31,128,2,8,138,128,138
4003576,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),1,220,0,0,5,2,7,0,0,0,9,52,8,1,4,4,29,0,3,3,41,168,6,12,186,168,186
4003586,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),2,220,0,0,5,7,4,0,1,0,15,57,5,1,3,8,26,0,2,4,46,184,6,5,195,184,195
4003596,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),3,220,0,0,5,5,2,0,2,0,6,54,6,1,8,4,22,0,4,5,46,170,3,25,198,170,198
4003606,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),4,220,0,0,7,3,2,0,2,0,4,60,3,3,5,0,25,0,3,2,54,173,7,6,186,173,186
4003616,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),5,220,0,0,9,9,3,0,1,0,6,59,6,3,17,5,21,0,1,2,43,185,6,4,195,185,195
4003626,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),6,220,0,0,4,3,5,0,2,0,8,65,4,0,2,6,21,0,2,2,50,174,9,13,196,174,196
4003636,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),7,220,0,0,5,13,2,0,0,0,9,63,5,1,5,4,14,0,6,6,36,169,3,12,184,169,184
4003646,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),8,220,0,0,6,10,4,0,1,0,13,60,4,3,4,3,14,0,3,2,45,172,4,16,192,172,192
4003656,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),9,220,0,0,6,1,2,0,2,0,8,53,4,2,10,3,19,0,6,3,59,178,5,13,196,178,196
4003666,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),10,220,0,0,3,6,5,0,2,0,4,62,6,5,6,2,26,0,7,2,53,189,1,9,199,189,199
4003676,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),11,220,0,0,5,6,2,0,2,0,9,57,4,0,2,5,15,0,1,1,41,150,11,30,191,150,191
4003686,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),12,220,0,0,5,5,4,0,0,0,12,70,2,1,5,3,22,0,3,2,40,174,10,7,191,174,191
4003696,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),13,220,0,0,5,5,3,0,0,0,4,77,10,2,8,3,27,0,2,0,33,179,5,6,190,179,190
4003706,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),14,220,0,0,2,4,2,0,0,0,7,65,7,1,2,3,19,0,4,6,48,170,11,7,188,170,188
4003716,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),15,220,0,0,8,6,3,0,1,0,8,54,2,2,3,5,19,0,3,4,58,176,2,14,192,176,192
4003726,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),16,220,0,0,11,13,3,0,5,0,7,46,7,5,5,7,23,0,7,1,41,181,4,11,196,181,196
4003736,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),17,220,0,0,7,4,2,0,1,0,7,50,10,1,8,7,24,0,4,1,44,170,11,11,192,170,192
4003746,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),18,220,0,0,7,9,4,0,0,0,5,66,4,1,8,4,23,0,0,3,47,181,5,11,197,181,197
4003756,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),19,220,0,0,7,5,3,0,1,0,7,71,2,3,3,4,20,0,4,8,46,184,8,11,203,184,203
4003766,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),20,220,0,0,9,5,3,0,1,0,2,48,6,5,4,5,24,0,3,10,54,179,6,5,190,179,190
4003776,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),21,220,0,0,5,5,2,0,1,0,5,49,3,3,9,7,21,0,3,4,60,177,4,10,191,177,191
4003786,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),22,171,0,0,5,5,7,0,0,0,5,60,6,2,7,2,9,0,1,3,35,147,4,5,156,147,156
4003796,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,1,220,0,0,16,13,2,0,2,0,7,25,7,0,9,10,10,0,5,6,62,174,3,12,189,174,189
4003806,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,2,220,0,0,14,6,0,0,2,0,12,35,4,3,14,6,25,0,3,2,54,180,4,10,194,180,194
4003816,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,3,220,0,0,17,5,5,0,4,0,5,28,10,3,11,2,21,0,4,2,63,180,4,7,191,180,191
4003826,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,4,220,0,0,12,7,1,0,0,0,7,32,9,4,8,10,14,0,0,3,59,166,5,9,180,166,180
4003836,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,5,220,0,0,19,11,4,0,1,0,5,25,3,4,16,6,21,0,3,3,69,190,2,3,195,190,195
4003846,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,6,220,0,0,26,9,6,0,2,0,8,24,7,0,13,3,11,0,4,4,67,184,2,10,196,184,196
4003856,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,7,220,0,0,22,11,2,0,5,0,9,21,6,1,7,6,20,0,4,2,67,183,3,12,198,183,198
4003866,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,8,188,0,0,9,12,2,0,5,0,4,20,3,2,7,9,23,0,4,3,52,155,4,6,165,155,165
4003876,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega II,1,220,0,0,8,10,3,0,3,0,7,61,7,3,5,4,13,0,2,4,42,172,7,10,189,172,189
4003886,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega II,2,220,0,0,8,7,3,0,3,0,11,67,4,1,6,7,17,0,1,2,40,177,8,9,194,177,194
4003896,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega II,3,220,0,0,9,7,10,0,1,0,4,60,5,3,2,4,15,0,6,2,45,173,8,11,192,173,192
4003906,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega II,4,220,0,0,9,2,2,0,2,0,14,57,4,0,3,0,29,0,2,5,44,173,8,13,194,173,194
4003916,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega II,5,220,0,0,6,4,3,0,1,0,8,72,8,1,3,5,22,0,2,1,37,173,5,8,186,173,186
4003926,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega II,6,220,0,0,7,3,3,0,3,0,5,59,7,6,5,4,17,0,2,1,43,165,9,16,190,165,190
4003936,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega II,7,235,0,0,5,1,3,0,1,0,12,56,3,3,9,3,16,0,1,6,68,187,9,5,201,187,201
4003946,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,1,220,0,0,8,1,6,0,2,0,6,36,10,4,4,6,27,0,0,6,63,179,9,9,197,179,197
4003956,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,2,220,0,0,16,6,1,0,2,0,1,46,12,1,4,5,21,0,5,7,48,175,10,10,195,175,195
4003966,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,3,220,0,0,14,6,3,0,2,0,12,31,10,4,4,6,30,0,4,4,58,188,5,8,201,188,201
4003976,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,4,220,0,0,11,3,3,0,2,0,18,47,10,2,3,2,17,0,2,8,56,184,5,5,194,184,194
4003986,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,5,220,0,0,6,7,7,0,1,0,10,49,11,1,9,4,26,0,3,5,41,180,8,11,199,180,199
4003996,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,6,220,0,0,9,1,1,0,0,0,7,46,8,2,7,4,22,0,3,3,72,185,5,9,199,185,199
4004006,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,7,220,0,0,10,5,4,0,2,0,7,38,8,0,10,10,24,0,2,2,64,186,8,8,202,186,202
4004016,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,8,220,0,0,10,4,3,0,2,0,14,39,6,1,4,8,19,0,4,4,54,172,6,16,194,172,194
4004026,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,9,220,0,0,10,4,5,0,2,0,5,39,6,1,12,10,28,0,2,6,46,176,6,10,192,176,192
4004036,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,10,220,0,0,8,3,5,0,2,0,7,54,4,3,3,7,25,0,4,4,44,173,6,11,190,173,190
4004046,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,11,220,0,0,10,6,8,0,14,0,0,40,6,2,5,5,29,0,2,7,41,175,10,10,195,175,195
4004056,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,12,220,0,0,6,9,5,0,3,0,8,29,7,5,9,6,20,0,8,3,49,167,11,13,191,167,191
4004066,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,13,220,0,0,14,9,4,0,2,0,8,28,6,1,9,7,27,0,2,3,65,185,2,7,194,185,194
4004076,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,14,220,0,0,7,4,3,0,0,0,8,41,14,3,4,4,23,0,1,5,58,175,7,11,193,175,193
4004086,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,15,220,0,0,7,6,5,0,1,0,10,45,3,3,3,7,22,0,4,4,61,181,11,9,201,181,201
4004096,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,82,Inst. De Aprendizaje Industrial - I.A.I.,16,57,0,0,1,4,0,0,0,0,5,13,2,0,2,2,3,0,0,2,11,45,1,6,52,45,52
4004106,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,83,U. Esc. Kantuta,1,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,6,0,0,6,6,6
4004116,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,1,220,0,0,13,14,2,0,0,0,5,58,8,1,4,6,30,0,3,2,53,199,5,2,206,199,206
4004126,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,2,220,0,0,10,12,6,0,2,0,6,52,4,2,5,6,18,0,3,3,54,183,7,13,203,183,203
4004136,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,3,220,0,0,3,11,0,0,1,0,6,54,2,6,3,4,30,0,1,4,56,181,9,10,200,181,200
4004146,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,4,220,0,0,7,6,5,0,0,0,6,58,4,3,5,7,25,0,3,4,57,190,8,7,205,190,205
4004156,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,5,220,0,0,6,5,6,0,4,0,12,65,4,1,7,5,14,0,3,3,40,175,9,11,195,175,195
4004166,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,6,220,0,0,12,5,6,0,2,0,3,63,7,3,2,3,15,0,4,1,49,175,8,11,194,175,194
4004176,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,7,220,0,0,8,6,3,0,1,0,5,73,3,0,5,3,20,0,1,2,43,173,13,13,199,173,199
4004186,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,8,220,0,0,6,7,4,0,2,0,7,62,8,2,3,4,24,0,3,3,53,188,6,5,199,188,199
4004196,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,9,220,0,0,12,5,2,0,0,0,12,55,6,2,5,2,19,0,1,3,63,187,8,9,204,187,204
4004206,ALCALDESA/ALCALDE,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,84,U.E. Huajara,10,220,0,0,11,3,3,0,2,0,3,48,4,1,2,6,36,0,4,2,51,176,5,11,192,176,192
