CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,AHORA!,CAMBIEMOS,CPEM-B,FPV,MAS-IPSP,DEMOCRATAS,MNR,MTS,NACER,PAN-BOL,SOMOS,UNEBENI,TODOS,UNIDOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
8006951,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,2546,Tumichucua,1,U.E. Zaida Gosalvez Alarcón,2,126,7,11,4,0,17,0,0,8,4,0,0,1,1,0,53,57,0,110,53,110
8006961,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,2749,Warnes,1,U.E.   Warnes,1,220,3,8,5,1,44,0,0,6,14,0,0,0,11,0,92,93,2,187,92,187
8006971,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,2749,Warnes,1,U.E.   Warnes,2,220,2,8,4,0,45,0,0,5,13,0,0,1,8,0,86,104,1,191,86,191
8007001,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,3096,Bolivar,1,U.E. Bolívar,2,220,3,11,9,0,39,0,0,10,12,0,0,4,2,0,90,98,1,189,90,189
8007011,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,3096,Bolivar,1,U.E. Bolívar,3,75,0,2,1,0,15,0,0,1,4,0,0,2,1,0,26,36,0,62,26,62
8007021,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,3097,12 de Octubre,1,Escuela 12 de Octubre,1,220,3,24,8,0,27,0,0,5,12,0,0,1,14,0,94,79,2,175,94,175
8007041,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,3098,Mariposa,1,Escuela Mariposa,1,108,0,2,2,0,22,0,0,3,4,0,0,0,1,0,34,44,0,78,34,78
8007071,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,3099,Alto Ivon,1,Escuela Alto Ivon,3,94,2,1,2,0,8,0,0,7,1,0,0,0,20,0,41,45,1,87,41,87
8007081,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,3100,Santuario,1,Escuela Santuario,1,79,1,11,0,2,5,0,0,12,6,0,0,1,7,0,45,24,1,70,45,70
8007091,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,3101,Santa María  de Vaca Diez,1,U.E. Santa Maria,1,220,4,2,22,2,40,0,0,10,12,0,0,0,5,0,97,93,2,192,97,192
8007101,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,3101,Santa María  de Vaca Diez,1,U.E. Santa Maria,2,220,2,4,23,3,32,0,0,8,5,0,0,1,8,0,86,100,4,190,86,190
8007111,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,3101,Santa María  de Vaca Diez,1,U.E. Santa Maria,3,50,0,1,3,0,8,0,0,0,5,0,0,0,1,0,18,25,0,43,18,43
8007121,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,4003,La Esperanza,25317,U.E. La Esperanza,1,220,4,18,6,0,28,0,0,16,7,0,0,0,12,0,91,76,17,184,91,184
8007141,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,4004,Popechi,25318,U.E. Popechi,1,220,5,7,6,1,42,0,0,8,14,0,0,2,6,0,91,109,2,202,91,202
8007151,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,4004,Popechi,25318,U.E. Popechi,2,172,1,4,7,0,19,0,0,15,11,0,0,0,5,0,62,95,1,158,62,158
8007161,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,4005,Bella Flor,25319,U.E. Bella Flor,1,200,0,10,25,0,31,0,0,3,12,0,0,1,2,0,84,72,4,160,84,160
8007171,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,4419,Recreo,26176,U.E. Recreo,1,36,0,1,1,0,1,0,0,3,5,0,0,0,9,0,20,0,15,35,20,35
8007181,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,1,Riberalta,4420,Alta Gracia,26177,U.E. 23 de Marzo,1,55,0,0,1,1,2,0,0,5,8,0,0,2,0,0,19,33,1,53,19,53
8007191,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2548,Villa Bella,1,Esc. Antofagasta,1,79,0,1,0,0,11,0,0,6,4,0,0,1,10,0,33,38,0,71,33,71
8007201,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2549,Cachuela Esperanza,1,Esc. Juddi De Suarez,1,220,10,1,1,0,29,0,0,25,3,0,0,3,7,0,79,96,2,177,79,177
8007211,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2549,Cachuela Esperanza,1,Esc. Juddi De Suarez,2,166,4,4,1,0,33,0,0,28,1,0,0,2,4,0,77,68,1,146,77,146
8007221,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2551,Rosario del Yata,1,Esc. Rosario Del Yata,1,220,3,9,1,0,39,0,0,19,12,0,0,12,29,0,124,51,9,184,124,184
8007231,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2551,Rosario del Yata,1,Esc. Rosario Del Yata,2,141,1,3,0,5,23,0,0,18,5,0,0,4,18,0,77,38,2,117,77,117
8007241,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,1,220,1,5,0,1,28,0,0,21,13,0,0,10,13,0,92,86,3,181,92,181
8007251,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,2,220,3,11,4,2,28,0,0,23,14,0,0,8,15,0,108,73,7,188,108,188
8007261,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,3,220,12,8,1,2,29,0,0,22,5,0,0,11,11,0,101,79,1,181,101,181
8007271,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,4,220,6,6,1,2,24,0,0,30,10,0,0,16,14,0,109,68,7,184,109,184
8007281,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,5,220,11,7,1,2,27,0,0,20,8,0,0,13,5,0,94,82,3,179,94,179
8007291,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,6,220,4,7,0,1,29,0,0,27,16,0,0,12,9,0,105,67,4,176,105,176
8007301,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,7,220,10,6,2,1,29,0,0,33,11,0,0,8,12,0,112,69,0,181,112,181
8007321,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,9,220,7,5,3,3,25,0,0,24,4,0,0,8,8,0,87,76,3,166,87,166
8007331,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,10,220,6,8,0,0,26,0,0,29,10,0,0,8,19,0,106,70,4,180,106,180
8007341,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,11,220,4,3,1,2,19,0,0,22,8,0,0,23,18,0,100,68,0,168,100,168
8007351,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,12,117,1,2,1,0,9,0,0,15,2,0,0,9,9,0,48,35,7,90,48,90
8007361,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,1,220,1,5,2,3,33,0,0,19,17,0,0,9,15,0,104,85,2,191,104,191
8007371,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,2,220,6,7,1,2,37,0,0,27,11,0,0,10,14,0,115,71,4,190,115,190
8007381,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,3,192,4,4,0,1,22,0,0,29,9,0,0,8,16,0,93,66,1,160,93,160
8007391,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,1,220,2,14,1,1,26,0,0,43,17,0,0,10,15,0,129,46,5,180,129,180
8007401,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,2,220,4,13,0,1,35,0,0,39,12,0,0,5,16,0,125,45,2,172,125,172
8007411,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,3,220,2,5,0,2,30,0,0,35,5,0,0,7,17,0,103,48,4,155,103,155
8007421,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,4,220,5,9,0,2,25,0,0,34,9,0,0,8,15,0,107,54,5,166,107,166
8007431,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,5,220,4,7,0,3,39,0,0,31,10,0,0,8,6,0,108,53,5,166,108,166
8007441,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,6,220,7,9,0,2,24,0,0,29,13,0,0,10,14,0,108,61,1,170,108,170
8007451,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,7,220,6,7,2,5,30,0,0,24,9,0,0,6,16,0,105,54,14,173,105,173
8007461,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8,220,2,5,2,2,18,0,0,32,7,0,0,15,28,0,111,52,3,166,111,166
8007471,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,9,220,3,4,0,4,21,0,0,38,12,0,0,9,18,0,109,54,5,168,109,168
8007481,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,10,88,4,3,0,1,15,0,0,14,5,0,0,1,6,0,49,16,3,68,49,68
8007491,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,1,220,3,8,1,1,13,0,0,35,10,0,0,12,18,0,101,59,3,163,101,163
8007501,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,2,220,6,7,3,3,24,0,0,41,10,0,0,16,8,0,118,66,1,185,118,185
8007511,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,3,220,4,6,2,5,20,0,0,16,7,0,0,5,22,0,87,71,0,158,87,158
8007521,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,4,220,4,9,2,2,22,0,0,32,10,0,0,10,7,0,98,63,4,165,98,165
8007531,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,5,220,4,3,1,2,23,0,0,33,11,0,0,9,17,0,103,54,2,159,103,159
8007541,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,6,220,6,6,2,5,26,0,0,30,11,0,0,10,11,0,107,64,1,172,107,172
8007551,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,7,220,3,6,0,2,27,0,0,22,9,0,0,16,15,0,100,65,1,166,100,166
8007561,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8,220,5,9,1,0,37,0,0,33,7,0,0,9,7,0,108,51,2,161,108,161
8007571,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,9,142,1,5,0,0,17,0,0,15,8,0,0,12,8,0,66,46,4,116,66,116
8007581,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,1,220,9,5,4,1,21,0,0,21,19,0,0,6,18,0,104,71,2,177,104,177
8007591,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,2,220,5,5,1,1,31,0,0,20,20,0,0,9,17,0,109,73,3,185,109,185
8007601,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,3,220,5,8,1,0,16,0,0,35,6,0,0,4,16,0,91,83,3,177,91,177
8007611,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,4,220,5,8,3,0,26,0,0,33,10,0,0,7,12,0,104,74,4,182,104,182
8007621,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,5,220,2,7,0,0,31,0,0,31,9,0,0,6,11,0,97,79,6,182,97,182
8007631,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,6,220,2,5,4,0,26,0,0,41,8,0,0,11,15,0,112,69,6,187,112,187
8007651,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8,129,5,7,1,1,12,0,0,19,8,0,0,4,7,0,64,42,5,111,64,111
8007661,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,1,220,2,6,0,1,32,0,0,30,17,0,0,8,10,0,106,76,5,187,106,187
8007671,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,2,220,8,7,2,1,26,0,0,35,11,0,0,4,8,0,102,76,2,180,102,180
8007681,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,3,220,6,7,0,3,27,0,0,18,17,0,0,7,10,0,95,96,3,194,95,194
8007711,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,6,220,4,6,1,3,30,0,0,41,8,0,0,4,11,0,108,73,6,187,108,187
8007721,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,7,220,4,11,0,4,20,0,0,38,12,0,0,8,11,0,108,79,1,188,108,188
8007731,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8,220,6,4,0,2,28,0,0,28,11,0,0,10,15,0,104,68,7,179,104,179
8007741,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,9,220,6,11,0,2,32,0,0,31,7,0,0,6,16,0,111,68,1,180,111,180
8007751,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,10,220,6,7,2,0,22,0,0,27,16,0,0,10,10,0,100,72,5,177,100,177
8007761,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,11,30,1,0,0,0,4,0,0,4,1,0,0,1,3,0,14,7,1,22,14,22
8007771,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,1,220,7,13,2,2,17,0,0,28,8,0,0,10,19,0,106,71,2,179,106,179
8007781,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,2,220,6,8,2,0,28,0,0,26,2,0,0,11,15,0,98,69,2,169,98,169
8007791,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,3,220,4,8,2,1,29,0,0,15,8,0,0,7,21,0,95,82,2,179,95,179
8007801,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,4,220,10,8,0,1,27,0,0,31,12,0,0,11,12,0,112,68,1,181,112,181
8007811,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,5,220,2,4,0,1,21,0,0,34,6,0,0,6,18,0,92,71,1,164,92,164
8007821,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,6,220,7,9,1,2,22,0,0,31,9,0,0,7,12,0,100,70,3,173,100,173
8007831,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,7,220,9,9,0,0,36,0,0,22,7,0,0,4,12,0,99,70,4,173,99,173
8007841,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8,220,5,4,0,1,28,0,0,31,12,0,0,15,18,0,114,52,1,167,114,167
8007851,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,9,220,7,6,1,1,22,0,0,28,6,0,0,12,21,0,104,66,1,171,104,171
8007861,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,10,220,4,6,1,4,24,0,0,24,8,0,0,12,16,0,99,69,6,174,99,174
8007871,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,11,162,3,8,1,0,23,0,0,21,8,0,0,9,10,0,83,53,1,137,83,137
8007881,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,1,220,9,13,1,4,24,0,0,38,8,0,0,6,22,0,125,42,6,173,125,173
8007891,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,2,220,6,16,0,2,34,0,0,32,10,0,0,13,21,0,134,47,1,182,134,182
8007901,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,3,220,12,8,2,1,35,0,0,32,12,0,0,8,22,0,132,44,5,181,132,181
8007911,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,4,185,8,6,2,1,22,0,0,27,13,0,0,9,10,0,98,46,3,147,98,147
8007921,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,1,220,7,10,2,1,26,0,0,31,14,0,0,10,16,0,117,58,0,175,117,175
8007931,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,2,220,9,7,0,4,26,0,0,31,8,0,0,11,17,0,113,59,2,174,113,174
8007941,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,3,220,8,9,0,1,27,0,0,34,10,0,0,5,18,0,112,66,2,180,112,180
8007951,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,4,220,4,9,0,4,27,0,0,36,8,0,0,14,22,0,124,48,2,174,124,174
8007961,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,5,220,2,9,2,3,37,0,0,36,9,0,0,11,9,0,118,46,2,166,118,166
8007971,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,6,220,6,15,1,1,25,0,0,29,4,0,0,9,15,0,105,60,5,170,105,170
8007981,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,7,220,2,12,0,1,26,0,0,30,13,0,0,11,15,0,110,60,3,173,110,173
8007991,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8,220,2,7,3,3,11,0,0,24,15,0,0,8,17,0,90,67,0,157,90,157
8008001,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,9,220,11,10,3,0,25,0,0,50,4,0,0,8,9,0,120,61,2,183,120,183
8008011,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,10,188,8,5,0,1,21,0,0,17,5,0,0,11,9,0,77,67,3,147,77,147
8008021,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,19,(Cárcel) Penal Guayaramerin,1,112,1,4,0,0,19,0,0,9,4,0,0,4,5,0,46,39,1,86,46,86
8008031,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,1,220,5,14,0,3,25,0,0,36,13,0,0,13,18,0,127,39,3,169,127,169
8008041,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,2,220,4,6,1,1,21,0,0,29,6,0,0,18,15,0,101,49,4,154,101,154
8008051,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,3,220,7,4,0,3,21,0,0,18,10,0,0,15,18,0,96,59,0,155,96,155
8008061,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,4,220,2,5,1,1,23,0,0,33,12,0,0,14,10,0,101,57,3,161,101,161
8008071,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,5,220,1,9,0,3,28,0,0,42,8,0,0,10,19,0,120,44,2,166,120,166
8008081,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,6,220,8,11,2,4,30,0,0,18,10,0,0,19,22,0,124,51,1,176,124,176
8008091,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,7,220,2,13,0,2,27,0,0,26,11,0,0,13,14,0,108,43,5,156,108,156
8008101,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8,220,7,5,9,0,14,0,0,29,8,0,0,18,12,0,102,62,3,167,102,167
8008111,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,9,154,2,3,0,0,20,0,0,23,10,0,0,10,10,0,78,33,0,111,78,111
